
27.3439     -23.9628      11.1891
29.702     -23.5036      12.0286
32.9424     -21.9386      13.5379
35.8237     -20.8225      14.8374
38.9171     -19.7189      16.3193
41.8464     -18.6833      17.3887
45.1459     -17.5882      18.8257
47.8731     -16.4739      20.0116
51.2448     -15.1168      21.7257
54.1715     -14.1641      22.7938
info
numpoints 10
useRealRAS 1
