15.8524 -23.6159 -20.9175
18.5592 -22.7006 -21.6232
21.8188 -21.4773 -22.1891
25.0791 -20.9279 -21.9683
28.4214 -19.8696 -22.614
31.7679 -19.4041 -22.4343
35.0663 -18.3535 -23.083
38.4841 -17.6226 -23.8857
42.1 -17.1654 -23.7134
45.2556 -16.2639 -24.4314
info
numpoints 10
useRealRAS 1
