10.902 14.8853 -6.08644
11.5514 14.6038 -2.03915
11.6662 14.3467 2.44554
11.7811 14.0896 6.93024
12.4433 14.2301 10.9692
12.5529 13.7213 15.5434
13.2234 13.9865 19.7447
13.3404 13.648 24.4001
14.0059 13.2113 29.2111
14.1186 13.0356 33.5252
14.7606 12.5837 37.4913
14.8711 12.4893 41.6347
15.5698 13.0671 46.5102
15.6943 12.899 51.2467
16.3217 12.0581 55.122
16.9948 11.7918 60.0142
info
numpoints 16
useRealRAS 1
