-27.5635 -21.4608 -11.5847
-32.6455 -21.1553 -11.3748
-37.5585 -21.4337 -10.3374
-42.6226 -21.4103 -9.15416
-47.6736 -21.09 -7.82959
-52.5735 -21.0716 -6.65085
-57.1517 -21.2118 -5.55179
-62.0386 -20.8966 -4.2317
info
numpoints 8
useRealRAS 1
