19.0758 -8.13219 -31.3019
22.0695 -7.3331 -30.9587
25.5606 -7.12799 -29.7972
29.5441 -6.93807 -28.6491
32.5428 -6.71776 -27.474
35.7006 -5.92374 -27.1353
39.1982 -5.57027 -25.9031
42.5381 -5.06331 -24.5956
info
numpoints 8
useRealRAS 1
