18.5359 -31.3257 -5.79281
21.3838 -31.9825 -6.14203
24.9391 -32.9049 -6.62688
28.5086 -33.5026 -6.95712
31.9765 -34.445 -6.34244
35.1869 -35.0317 -6.66284
38.6809 -35.3021 -6.836
42.2726 -36.0868 -6.1477
45.9533 -36.2005 -6.24847
49.2792 -36.8957 -5.51416
52.6906 -37.001 -5.60754
56.1712 -37.538 -4.7997
info
numpoints 12
useRealRAS 1
