27.1392 -24.0187 10.8782
29.665 -23.338 12.2788
32.8668 -22.2324 13.8734
35.7355 -20.538 14.6452
38.7602 -19.7241 16.1029
41.9556 -18.767 17.6269
44.9933 -17.6564 19.226
47.849 -16.2586 19.8564
51.215 -15.1582 21.4465
53.9114 -14.3342 22.9133
info
numpoints 10
useRealRAS 1
