11.0076 -14.5006 -9.86174
13.9948 -13.8499 -9.58923
17.6126 -13.813 -9.61743
21.0841 -14.0531 -8.66786
24.5637 -13.4176 -8.40884
28.0287 -13.806 -7.53
31.5019 -13.3189 -7.34164
34.6402 -12.97 -7.21499
38.6058 -12.4981 -7.04013
41.749 -12.728 -6.08159
45.3928 -12.0975 -5.82706
48.7067 -12.1842 -4.80235
52.344 -11.7021 -4.61851
55.9813 -11.22 -4.43466
info
numpoints 14
useRealRAS 1
