
-18.031412 -5.431120 -26.637810
-21.292645 -5.343959 -26.089336
-25.475270 -5.466213 -25.319780
-29.505033 -5.216092 -24.624179
-33.600870 -5.335173 -23.858204
-37.463250 -5.005290 -23.369044
-41.535243 -5.199345 -22.785431
-45.634663 -4.821232 -21.854465
-49.767443 -5.099180 -21.281527
-53.863545 -5.169406 -20.296234
-57.956518 -4.983583 -19.734881
-62.321151 -4.610808 -19.215104
info
numpoints 12
useRealRAS 1
