
34.419234 -9.415305 4.198653
37.052187 -8.491370 4.942406
40.567723 -6.132164 6.045335
43.721764 -4.337456 7.074198
47.114207 -2.485167 8.312528
50.338981 -0.838829 9.102686
53.970355 1.008338 10.286634
56.951626 2.755160 11.189067
60.630882 4.965772 12.598557
63.860767 6.524065 13.416546
info
numpoints 10
useRealRAS 1
