
-28.569579 -17.861948 -22.100611
-34.224345 -17.994246 -20.755821
-39.802723 -18.320636 -19.361396
-45.579155 -18.233520 -18.102300
-51.275526 -18.042122 -16.957000
-56.769001 -18.338428 -15.604009
-62.226972 -18.089449 -14.249242
-68.085883 -18.052011 -12.825139
info
numpoints 8
useRealRAS 1
